14.6,73.4,89.4,16.7,2643.917774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
50.3,46.6,0.2,51.7,2017.822708,0,2279.361454,2251.311478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,-63792571616
54.1,98.1,0.2,45.3,0,3353.464095,2240.239387,3241.948592,1993.338277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-63792571968
54.9,100,0.9,45.3,2259.241916,1823.963149,2232.72676,2444.393011,0,2180.307155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.833333333,-63792572340
42.5,100,0.4,45.9,0,3308.548458,2296.30974,3075.270936,2279.97456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.833333333,-63792573242
48.1,100,48.9,16.5,2007.626925,3285.601975,0,3248.069044,2311.11349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6,85.749423
47.3,99.9,55.5,0.9,0,1981.247225,2093.587157,1946.195176,2292.909776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-63792573394
48.9,99.9,0.5,0.3,3229.565094,0,0,3374.798477,2295.593897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-31896286892
5.6,99.9,1,51.5,3205.638759,3111.612022,2001.407166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6,-63792574082
0.2,100,0.2,32.8,2212.621267,2358.102388,0,1982.041797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,173.813423
0.2,100,99.8,47.3,1921.304075,2281.821739,2299.085586,2451.815872,1982.564836,1993.377189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.833333333,0
0.2,100,8.8,61.7,1566.542894,1273.353809,2325.17468,1462.325618,0,0,1314.373067,1311.419707,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-63792575260
0.2,68.5,3.7,99.4,0,0,3224.833692,0,3291.629477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,3,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.714285714,-51034060644
0.2,0.2,84.4,99.5,3245.400299,3322.289714,0,1986.477012,3153.237323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-63792576223
0.2,43.1,52.9,99.8,0,3141.610704,2304.220503,2272.291272,3141.344615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-63792576563
3.8,77.1,45.5,99.9,2285.924306,3342.750808,0,2245.994324,3183.630563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-63792576897
0.7,45.3,50.6,10.5,2256.628912,0,2536.562401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-21264192398
1.1,4.7,47.9,0.6,0,2014.460893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-63792577564
1,0.3,52.2,50.9,2647.277755,0,2273.950007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.333333333,-63792577868
95,0.8,48.1,50.4,2649.817099,1976.751636,0,1999.198661,2290.795024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-63792578199
98.6,48.9,98.5,99.9,3308.1206,0,3275.914295,0,3349.552727,1963.613507,2004.541116,2007.077114,3331.524696,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,3,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.888888889,-63792578547
99.8,35.3,83.6,100,0,1972.411881,2279.903056,0,3248.597304,0,0,2003.866311,3273.207671,0,0,0,0,0,0,0,0,0,0,0,2,0,2,-1,3,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,125.937146
100,0.2,95.2,100,1960.151471,3463.192867,1971.397195,0,3208.12177,0,0,3268.0429,3265.585657,0,0,0,0,0,0,0,0,0,0,0,2,0,2,-1,3,-1,-1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0
100,0.7,100,48.9,1609.394999,3303.010531,2093.037894,2073.708493,2275.348774,0,0,3329.173066,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-63792579705
100,0.3,100,41.8,0,1485.486887,3284.884463,3235.253823,0,1971.404541,0,1289.336135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.857142857,-31896289924
99.8,0.2,100,3.4,3338.136448,3342.258297,3275.138965,3276.319422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,3,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.666666667,-63792580544
100,0.2,100,0.6,3338.136448,0,3302.891165,3151.258841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6,-63792581232
54.8,0.6,53.4,1.5,0,2263.127185,0,0,2289.07666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-63792581561
38.1,10.9,8.7,8.6,2004.530485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
51.9,54.2,51.2,0.2,0,1986.84507,2012.727294,2124.888908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-63792616639
99,65.5,96.1,0.2,2091.148753,0,1529.162472,0,1225.206567,2015.754105,1219.110996,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.857142857,176.1605035
98.4,97.1,4.4,54.3,0,2214.875349,0,1994.706628,0,1999.24885,0,2000.774932,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,-31896308565
97.8,100,49.9,1.2,1507.591112,0,2014.08496,1402.046278,1628.390455,0,1384.542786,1186.272622,1107.751699,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555555556,-31896308824
61.7,100,50.5,53.6,1007.415212,2005.265363,1991.344589,984.198247,989.1898478,1002.89517,0,0,1998.133824,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,3,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.777777778,-63792617953
87.8,58.7,99.1,99.9,0,1262.282131,1979.149946,0,0,0,1996.72063,1209.607742,0,2018.577368,2125.466269,1437.70815,0,0,0,0,0,0,0,0,0,3,2,2,0,0,2,3,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0.833333333,-51034094564
25.2,97.2,100,100,1963.746736,0,1435.249203,1243.021675,0,0,1266.404975,2005.977573,0,1996.16065,0,1921.360211,0,0,0,0,0,0,0,0,1,3,2,2,-1,-1,2,3,-1,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0.444444444,105.1657355
53.4,55.9,99,99.8,0,2000.57248,0,2018.591009,1980.663882,1995.944834,1985.205587,1956.248002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,3,-1,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-47844464146
97.4,97.7,100,100,1014.210154,2002.572966,2006.666721,0,0,1982.645923,1991.676048,1099.702291,877.2311263,849.4215735,2003.925469,1987.525383,0,0,0,0,0,0,0,0,3,0,1,2,3,1,2,3,3,3,0,2,-1,-1,-1,-1,-1,-1,-1,-1,0.666666667,248.981396
99.9,63.6,100,100,538.1826407,0,1995.505599,485.7389375,475.411201,0,1984.866847,480.6447269,470.4256569,436.0134212,1979.789565,1971.864617,519.2036772,496.2675697,1955.18335,0,0,0,0,0,3,0,1,3,3,1,2,3,3,3,0,2,3,3,0,-1,-1,-1,-1,-1,0.866666667,126.7219505
64.3,8.7,82,99.9,0,2099.246038,0,536.134824,531.0580045,0,0,570.6439187,524.071159,502.9991552,0,0,631.1707755,566.4576624,0,0,0,0,0,0,1,2,1,3,3,-1,2,3,3,3,0,2,3,3,0,-1,-1,-1,-1,-1,0.857142857,-10632103258
0.7,48.5,51.3,99.6,2096.299549,0,867.682247,0,844.0092904,1147.787604,2144.050479,0,0,0,0,0,1045.781187,0,0,0,0,0,0,0,2,1,3,2,3,3,1,1,3,3,-1,-1,3,0,-1,-1,-1,-1,-1,-1,0.5,-42528413708
88.1,65.1,3.8,100,0,1985.274225,0,2125.595907,0,1006.437364,0,1988.59367,1000.520375,993.7930137,0,0,1005.573434,0,0,0,0,0,0,0,2,0,2,1,3,3,1,0,3,3,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,0.454545455,-15948155145
100,97.4,48.4,100,2176.130071,2093.146188,2489.486423,0,1975.838304,3361.7323,1989.73314,2399.654632,0,3345.969915,1938.441333,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,2,0,2,3,0,-1,1,-1,-1,-1,-1,-1,-1,-1,0.666666667,-42528414168
100,100,96.5,100,2008.972796,1747.772142,2395.528133,1616.561996,1959.082955,3246.383989,3256.003999,1742.845119,3124.869738,3334.062313,1597.390336,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2,0,2,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.727272727,0
100,100,100,100,1600.637959,1263.65596,2464.439624,1354.559799,1976.400739,1712.830977,3260.486569,1365.51491,3280.155649,1742.773129,1185.06963,1601.395926,1600.263979,1202.499222,0,0,0,0,0,0,1,0,1,0,1,3,2,0,2,3,0,3,3,0,-1,-1,-1,-1,-1,-1,1,0
100,100,100,100,0,1263.65596,3139.373128,1354.559799,0,1464.924501,1665.074657,1365.51491,1545.764014,1694.183571,1185.06963,1594.965696,1382.868246,1202.499222,1606.453732,0,1649.128576,3194.723573,0,0,1,0,1,0,1,3,2,0,2,3,0,3,3,0,2,0,2,1,-1,-1,1,138.487215
100,100,100,100,0,1263.65596,2098.741996,1354.559799,0,1285.967722,1637.386798,1365.51491,1694.297804,1278.965007,1185.06963,1350.475829,1285.591456,1202.499222,1626.677434,0,1739.770908,1900.889404,1626.80279,2146.761731,0,0,1,0,0,3,2,0,2,3,0,3,3,0,2,0,2,1,3,1,0.9,0
100,100,100,100,0,1263.65596,2098.402966,1354.559799,0,0,1656.641218,1365.51491,1642.266671,1054.607996,1185.06963,1125.185486,855.4362357,1202.499222,1674.751614,0,1337.695492,2141.901837,1544.271384,1909.366823,3,0,1,0,3,3,2,0,2,3,0,3,3,0,2,0,2,1,3,1,1,-42528416905
100,100,100,100,2854.930636,1219.237282,0,1242.945883,1264.212328,1540.062806,1332.073231,1335.193277,1599.995914,1345.790804,1170.181981,1592.444134,1317.840211,1166.964747,1219.954098,0,1182.306366,1787.490856,1331.880534,2088.981314,1,0,1,0,3,2,2,0,2,3,0,3,3,0,2,2,2,1,3,1,0.869565217,-31896313173
100,100,100,100,3239.121299,1219.237282,1633.668398,1242.945883,2428.95519,1639.414665,1643.369061,1335.193277,1646.900038,0,1170.181981,2049.527461,0,1166.964747,0,0,0,3143.475776,2173.784291,0,1,0,2,0,3,2,2,0,2,3,0,3,3,0,2,0,2,1,3,1,0.916666667,-78.419436
100,100,100,100,3177.157369,1219.237282,1448.012397,1242.945883,1150.364781,1234.921006,1227.757256,1335.193277,1378.716534,0,1170.181981,1141.370638,1063.318357,1166.964747,1281.926607,0,1355.189219,3152.740083,0,1359.515245,1,0,2,0,3,2,2,0,2,0,0,3,3,0,3,0,3,1,3,2,0.782608696,89.130642
100,75.1,100,100,2241.86223,1162.499825,1299.529825,1286.966473,1181.437181,1355.777943,1264.714109,1208.588435,1320.887681,0,0,1205.826538,1271.376173,1300.221307,1024.518268,0,1383.575704,0,1313.066824,1423.60592,1,0,2,0,3,2,2,0,2,1,0,3,3,0,3,2,3,1,0,2,0.958333333,-31896314517
100,77.3,100,100,0,1162.499825,1133.053786,1286.966473,1187.54997,1188.247894,1047.252299,1208.588435,1082.954309,3244.463642,3170.204245,1467.007156,1427.212156,1300.221307,1320.462799,1109.189127,1344.656555,0,1313.066824,1051.120648,1,0,2,0,3,2,2,0,2,1,1,3,3,0,3,2,3,0,0,2,0.833333333,-109.70526
100,99.9,100,100,0,1162.499825,1133.053786,1286.966473,1324.886805,1188.247894,1047.252299,1208.588435,1082.954309,3239.879571,3180.491252,1646.211806,1265.942169,1300.221307,1505.812707,1109.189127,1330.066488,0,1313.066824,1051.120648,0,0,2,0,3,2,2,0,2,1,1,3,3,0,3,2,3,2,0,2,0.964285714,0
100,58.1,100,100,0,1213.126749,1133.053786,1227.465262,1648.708796,1188.247894,1047.252299,1145.591132,1082.954309,2210.981135,0,1122.700284,0,985.0853955,1564.402748,1109.189127,1309.350886,0,1281.30536,1051.120648,2,0,2,0,3,2,2,0,2,1,1,3,3,0,3,2,3,2,0,2,1,-97.6652495
100,35.7,100,100,0,0,1133.053786,1889.373735,0,1188.247894,1047.252299,0,1082.954309,0,2241.728998,1954.571943,1984.70392,2245.380643,2227.436878,1109.189127,2170.075568,0,0,1051.120648,2,0,2,0,1,2,2,0,2,1,1,3,0,0,3,2,3,2,1,2,0.941176471,-25517053460
100,46,100,100,0,1619.757798,1133.053786,1617.347435,0,1188.247894,1047.252299,0,1082.954309,0,2216.168548,1181.277429,1591.615327,1616.209987,1595.323262,1109.189127,1740.747357,0,1566.067724,1051.120648,2,3,2,0,2,2,2,2,2,2,1,3,0,0,3,2,3,2,0,2,0.848484848,0
100,19.5,100,99.9,0,1574.46175,1133.053786,2192.365827,0,1188.247894,1047.252299,0,1082.954309,0,0,1623.271807,2442.483893,0,1602.880732,0,1568.363641,0,1863.178307,1051.120648,1,3,2,0,3,2,2,2,2,2,1,3,0,1,3,1,3,2,0,2,1,-51034108080
100,1.1,100,100,1443.391588,1303.381796,1133.053786,1836.272673,0,1188.247894,1047.252299,0,1082.954309,0,1850.391724,1366.814572,2722.083941,1094.625843,1459.428561,0,0,0,0,1051.120648,3,3,2,0,2,2,2,3,2,0,0,3,0,3,3,2,1,2,1,2,0.857142857,-63792635954
100,42.4,100,100,1104.908486,1041.51801,1133.053786,1619.067996,0,1188.247894,1047.252299,1983.541685,1082.954309,1619.335653,1585.188134,1078.078262,1584.189811,864.3300059,1184.824563,0,1112.327266,0,1988.966978,1051.120648,3,3,2,0,2,2,2,1,2,0,0,3,0,3,3,2,3,2,1,2,0.882352941,0
99.9,22.7,100,100,1261.119954,1536.873344,2403.843071,2925.269431,0,1843.433583,2172.342927,0,0,0,3063.361344,0,0,1219.75971,1366.55113,0,1312.214635,0,0,0,3,3,2,0,1,2,2,1,1,1,0,1,1,3,3,0,3,0,1,1,1,-57413374314
98.4,55.5,100,100,1626.589656,0,2403.843071,0,0,1843.433583,2172.342927,0,0,3140.565605,3169.474467,1674.908672,1637.033256,0,0,0,1688.12006,3245.033045,0,3143.512323,3,3,2,1,2,2,2,2,2,1,0,3,3,1,1,2,3,1,2,0,0.6875,-47844479107
83.8,98.3,100,100,1743.777089,2179.645281,2496.813624,1613.678497,0,2495.530486,0,0,0,0,0,1650.358694,1662.935467,2082.831137,1839.567394,0,0,2314.851043,0,2010.270387,3,2,2,3,0,2,2,1,0,1,0,3,3,0,0,0,1,1,3,0,0.875,-42528426646
100,81.6,100,100,0,1684.057615,1671.086665,1426.132357,0,1807.010114,0,1732.709491,1520.952813,1369.821444,1774.227822,1364.421338,1275.752581,2082.831137,1839.567394,0,1216.542566,1070.48689,1267.360425,2010.270387,3,2,2,3,0,2,0,1,1,3,2,3,3,0,0,0,1,1,3,0,0.666666667,-477.21889
100,100,100,100,1102.379181,3315.292369,0,1022.334898,0,0,0,1556.073023,1407.795997,1136.238227,3328.551933,1095.738711,1054.484126,2082.831137,1839.567394,0,1495.49134,1601.46826,1170.455779,2010.270387,3,2,2,3,0,2,0,1,1,3,2,3,3,0,0,0,1,1,3,0,0.966666667,-240.1597645
99.9,100,100,100,1102.379181,2062.655018,0,1022.334898,2565.375682,2304.022918,0,1464.168975,1753.592346,1136.238227,2540.920191,1095.738711,1054.484126,2412.470122,2290.817565,0,1157.616512,1718.717656,1170.455779,0,3,2,3,3,0,2,3,1,1,3,2,3,3,0,0,2,1,1,3,0,0.933333333,-31896321932
100,100,100,100,985.1970693,969.4988372,1134.646261,1057.847808,2913.798496,897.1454257,0,1272.846396,1208.423853,1176.986235,1123.821576,0,704.2620798,2243.015692,1768.287488,1708.573603,1213.986578,1337.774293,1020.425223,1334.72541,3,2,3,3,0,2,3,1,1,3,2,3,3,0,0,2,1,1,3,1,0.9375,-31896322499
100,100,100,100,985.1970693,1399.322333,1134.646261,1057.847808,3246.256384,1295.74517,1398.248638,1165.489424,1562.835443,1176.986235,1319.335346,0,704.2620798,3314.538501,0,1309.456913,1271.815499,1055.95669,1020.425223,1298.67002,3,2,3,3,0,2,2,1,1,3,2,3,3,0,0,2,1,1,3,1,0.942857143,-293.509281
