14.6,73.4,89.4,16.7,2643.9177742304378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104957.1,0.0
100.0,100.0,100.0,9.6,1341.6307914894203,3284.122625512433,1663.5198524516645,0.0,1637.3103913961863,3247.9650148585742,1672.528764924228,1701.0974232998817,1288.7675939017872,1525.951882591105,1706.8854878717912,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,3,2,1,0,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,127878.0,-116.04477000000003
100.0,100.0,100.0,0.2,1570.0673401674026,2016.235511562524,1696.831903022002,2157.2679617296344,1582.1035404125805,2229.1988678958746,1763.2305264252793,1616.3603692687605,1367.3548807271188,1498.1305488909672,1579.3667179669726,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,2,1,0,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,127968.0,0.0
100.0,100.0,100.0,1.2,1568.4707012517517,2196.429604193005,1552.3316792064281,0.0,1581.2782682479217,2029.2261260795422,0.0,1482.3323987898664,1837.072002874124,1352.42355667531,1660.3095726274673,2150.653816206547,1567.3197861777717,0.0,0.0,0,0,0,0,0,2,1,0,3,2,1,3,0,2,2,0,1,0,-1,-1,-1,-1,-1,-1,-1,127887.0,-63792561741.84359
100.0,100.0,100.0,0.3,0.0,2160.001760756955,1634.0043492452037,1739.6978953361356,2078.257652359498,2128.846970340158,0.0,1633.908951672841,2288.3009526155993,2228.7224843633157,0.0,2311.303339559194,1573.4251783030902,0.0,0.0,0,0,0,0,0,2,1,0,0,2,1,-1,0,2,2,3,1,0,-1,-1,-1,-1,-1,-1,-1,126351.0,-31896281235.21203
100.0,76.7,100.0,3.2,1654.8940884001104,0.0,1673.793859949004,1628.853606237061,2357.0854392284064,0.0,0.0,1601.487380661728,2044.628920689827,2036.4201293368576,0.0,2296.3668757040027,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,2,3,-1,0,2,2,-1,1,3,-1,-1,-1,-1,-1,-1,-1,134961.0,-63792562883.24447
100.0,93.1,100.0,50.5,1344.8412300132609,1754.8906098595514,1241.4390525302579,1305.1482088926198,2593.414956656048,1476.16705513722,1624.809196988923,1128.6615798150838,2432.8010464323925,1702.2745475214208,2012.668350146258,1726.7192614798407,1304.0998514939308,0.0,0.0,0,0,0,0,0,0,1,0,0,2,1,1,0,2,2,3,1,0,-1,-1,-1,-1,-1,-1,-1,135390.0,0.0
100.0,100.0,100.0,50.6,1524.6765126699122,1650.3330800097951,1189.2142703588524,1091.220791748394,3247.06972201608,1660.4261292194071,1480.092138225493,1097.2993870660432,3216.100133637822,0.0,2030.4535834003639,1711.6938721820063,1110.4609873756585,998.8743091899815,0.0,0,0,0,0,0,0,1,0,0,2,1,1,0,2,2,3,1,0,0,-1,-1,-1,-1,-1,-1,131982.0,-343.983796
100.0,100.0,100.0,28.799999999999997,0.0,2152.1933432732058,0.0,2006.6763890385382,1992.5853363963042,1798.5159977588946,0.0,1720.4764542902747,2593.966372865921,2201.344731260966,0.0,0.0,1654.6914651151496,1535.4695114545643,2403.972335735561,0,0,0,0,0,3,1,3,0,2,1,3,0,2,2,3,3,0,0,1,-1,-1,-1,-1,-1,139830.0,-51034051793.88155
100.0,100.0,91.6,98.9,3271.7896133162076,3267.1756793450377,3328.603489494695,2111.0450008303287,0.0,0.0,0.0,0.0,0.0,2254.313220028036,0.0,0.0,1738.6419237153357,2340.9288578745227,3311.6061933636956,0,0,0,0,0,3,1,3,0,2,3,-1,3,3,2,-1,-1,0,0,1,-1,-1,-1,-1,-1,134544.3,-47844423864.37422
100.0,99.9,45.1,100.0,2338.0666724233724,3306.4899981885737,2460.7737405724333,2317.531960203634,2024.3813600406509,0.0,0.0,0.0,0.0,2213.604431786081,0.0,0.0,1983.295082276399,2221.80205907681,3261.005437314211,0,0,0,0,0,3,1,3,0,3,-1,-1,-1,-1,2,-1,-1,0,0,1,-1,-1,-1,-1,-1,133614.6,0.0
100.0,86.1,45.2,100.0,1904.000225329738,2269.300273736494,1926.7021941345688,2247.876765461756,2076.189235832186,1539.194501304409,0.0,0.0,0.0,2250.855274083696,0.0,0.0,1561.0721608417298,1828.3649968572618,0.0,0,0,0,0,0,3,1,3,0,3,0,-1,-1,-1,2,-1,-1,0,0,1,-1,-1,-1,-1,-1,131900.4,194.37633
100.0,88.8,47.79999999999999,70.5,0.0,3341.256261029778,0.0,2107.2566626079356,2294.287671607929,1965.7642933226798,3273.393074480827,0.0,0.0,2267.8981497762284,0.0,0.0,2277.5005862642256,0.0,0.0,0,0,0,0,0,3,1,2,0,3,0,1,-1,-1,2,-1,-1,0,2,-1,-1,-1,-1,-1,-1,127124.70000000001,-42528377739.47687
100.0,100.0,45.2,34.9,1739.5024234709228,3284.936822870152,0.0,1680.6079473499499,0.0,1566.7606297078837,3270.6533169176532,0.0,0.0,2231.066467527944,0.0,0.0,1634.6140891256573,0.0,0.0,0,0,0,0,0,0,1,-1,0,3,0,1,-1,-1,2,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,126015.0,197.282846
87.19999999999999,82.0,99.9,3.7000000000000006,0.0,0.0,3182.61608398114,2279.872362564614,0.0,0.0,2623.3637361608216,0.0,0.0,3219.6151852566977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,2,0,-1,3,1,-1,-1,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,121921.2,-47844425948.76354
46.4,94.9,100.0,0.2,3297.6174240914174,0.0,3245.67270555601,2254.508967023872,0.0,0.0,3330.649848106735,0.0,0.0,3287.2696543255406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,-1,2,0,-1,-1,1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124188.0,0.0
8.4,54.800000000000004,100.0,99.20000000000002,2520.5952749773396,1846.6492799082023,1654.7001223297243,0.0,3259.8753920819786,3233.3861204654268,0.0,0.0,0.0,2191.0985426709326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,2,2,3,3,3,1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126219.0,-31896284166.943947
0.4000000000000001,85.79999999999998,100.0,88.9,1516.2155001321962,2353.7317088657715,1561.8091605949814,2610.7473582476214,0.0,0.0,1682.8884734823887,1633.3301660709153,1557.8025424218763,2470.8038800953764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,2,2,3,3,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117594.0,-31896284221.106895
1.1,99.9,52.0,47.0,0.0,0.0,0.0,2460.035580662626,2134.2687636893925,0.0,1559.3973451577037,1652.403874426099,1654.0707044991996,2248.720007374979,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,1,-1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121982.7,-63792569131.26124
0.20000000000000004,99.2,98.0,45.9,3227.6348889373307,0.0,0.0,0.0,3271.0268727720486,0.0,0.0,3273.437259060243,0.0,3190.870340175719,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,-1,-1,3,1,-1,3,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122082.9,-42528379638.612236
0.6,99.8,100.0,45.3,0.0,2288.1983510442496,1674.2973815506894,1537.135114423447,3199.8337288739212,0.0,0.0,3289.3224257285488,0.0,1795.468707360878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,2,2,1,-1,-1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113852.1,-63792569898.380264
43.7,99.50000000000001,29.4,4.500000000000001,2021.5882918914117,0.0,0.0,0.0,3255.8273002579185,3315.1560019308317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,1,1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109689.9,-63792570298.76074
46.29999999999999,100.0,0.2,0.2,0.0,2672.0137468453454,0.0,0.0,1893.166363598812,2248.648428910196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113010.0,271.580183
0.5,50.7,50.4,51.6,2011.2349379619266,0.0,1990.4406741820758,2602.6786245982776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,3,2,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97947.3,-63792570992.02413
2.0,1.9,2.3,48.1,0.0,2270.408095983019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112357.8,-63792571299.58901
50.29999999999999,46.6,0.2,51.7,2017.8227084538883,0.0,2279.3614537767194,2251.3114783528795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117459.9,-63792571615.92209
54.1,98.1,0.2,45.3,0.0,3353.464095481885,2240.239386682284,3241.9485922721874,1993.3382771792787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117756.9,-63792571968.48563
54.89999999999999,100.0,0.9000000000000001,45.3,2259.241915511761,1823.9631494086302,2232.7267597681657,2444.39301072527,0.0,2180.3071549107767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,3,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115921.2,-63792572339.82266
42.5,100.0,0.4,45.9,0.0,3308.548458079955,2296.3097396652743,3075.270935865081,2279.974560368158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,3,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119251.5,-63792573242.352776
48.1,100.0,48.9,16.5,2007.6269248097212,3285.6019745822814,0.0,3248.069043738642,2311.113490251438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118146.9,85.74942300000001
47.3,99.9,55.50000000000001,0.8999999999999999,0.0,1981.247224825839,2093.587156553036,1946.195175549221,2292.909775964403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110117.7,-63792573394.22911
48.9,99.9,0.5,0.3,3229.5650935730027,0.0,0.0,3374.798476778089,2295.593897450815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111033.0,-31896286891.50708
5.6000000000000005,99.9,1.0,51.49999999999999,3205.6387590681497,3111.6120221471006,2001.407166386148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107581.2,-63792574082.07732
0.20000000000000004,100.0,0.2,32.800000000000004,2212.6212665377802,2358.1023878850046,0.0,1982.0417971026409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122352.9,173.813423
0.20000000000000004,100.0,99.8,47.3,1921.304074808719,2281.821738708155,2299.0855863148386,2451.8158718141813,1982.5648360980192,1993.3771886453176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,3,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112734.0,0.0
0.20000000000000004,100.0,8.8,61.70000000000001,1566.5428942041053,1273.3538091428122,2325.1746801513327,1462.3256184871054,0.0,0.0,1314.3730667415102,1311.4197065770295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,3,1,3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113055.0,-63792575259.93394
0.20000000000000004,68.5,3.7000000000000006,99.4,0.0,0.0,3224.833691975104,0.0,3291.6294773255822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,2,3,2,3,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114222.0,-51034060644.35042
0.20000000000000004,0.2,84.4,99.50000000000001,3245.4002987612275,3322.2897136235497,0.0,1986.4770123733363,3153.2373229980003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,3,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117045.3,-63792576222.910645
0.20000000000000004,43.1,52.900000000000006,99.8,0.0,3141.6107041878513,2304.2205031717485,2272.2912716671754,3141.3446152243896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120646.5,-63792576563.038376
3.7999999999999994,77.1,45.5,99.9,2285.9243057991416,3342.7508084384385,0.0,2245.9943243930556,3183.630563233092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,0,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105542.4,-63792576896.70692
0.7000000000000001,45.3,50.6,10.5,2256.628912432992,0.0,2536.5624008889486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97934.7,-21264192397.59727
1.1,4.7,47.9,0.6,0.0,2014.4608932485896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105702.0,-63792577563.75381
1.0,0.3,52.2,50.9,2647.277755114008,0.0,2273.950007113657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117201.3,-63792577868.304756
95.0,0.8,48.1,50.4,2649.8170986615987,1976.7516357707377,0.0,1999.1986607824556,2290.7950241884605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134951.7,-63792578198.83721
98.6,48.900000000000006,98.5,99.9,3308.120599600668,0.0,3275.9142945802973,0.0,3349.552727402995,1963.6135073506753,2004.541116058635,2007.077114234294,3331.524695862024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,2,2,3,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131834.7,-63792578547.0764
99.8,35.3,83.6,100.0,0.0,1972.4118809882868,2279.9030564981585,0.0,3248.5973039512387,0.0,0.0,2003.8663107216623,3273.207670696722,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,2,-1,3,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127590.0,125.937146
100.0,0.2,95.19999999999999,100.0,1960.1514709771343,3463.192867048542,1971.3971952137101,0.0,3208.121769665815,0.0,0.0,3268.0429003485915,3265.5856569318007,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,2,-1,3,-1,-1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122654.7,0.0
100.0,0.7,100.0,48.9,1609.3949985314803,3303.010530719213,2093.0378944082627,2073.708493124481,2275.348773955842,0.0,0.0,3329.173066340429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,2,2,3,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121532.4,-63792579704.840324
100.0,0.3,100.0,41.8,0.0,1485.486887043702,3284.8844628189922,3235.2538227477453,0.0,1971.404541075398,0.0,1289.3361352099803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,2,2,3,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115632.0,-31896289923.8884
99.8,0.2,100.0,3.3999999999999995,3338.1364478757923,3342.258297346136,3275.138964635541,3276.3194221169356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,2,-1,3,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115392.0,-63792580543.62902
100.0,0.2,100.0,0.6,3338.1364478757923,0.0,3302.891164759365,3151.2588406627383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106539.0,-63792581232.36204
54.800000000000004,0.6,53.400000000000006,1.5,0.0,2263.127184663923,0.0,0.0,2289.076660121777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,2,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109839.9,-63792581561.13572
